3.909147885096326380e+00,3.511593267657431028e+01
1.091139639262944172e+01,3.472724859616145920e+01
6.029081879170221647e+00,2.760583593294087734e+01
6.311073778692941616e+00,3.781089825944825833e+01
4.959779465455080860e+00,2.888707097041538319e+01
4.029068697064994709e+00,3.426712636674279366e+01
5.432175639557234703e+00,3.331200509335629079e+01
-1.333453178588436927e+00,2.762659055984212486e+01
2.053257078184957063e+00,2.985843564458307853e+01
3.372665127785101191e+00,2.916368395016473158e+01
-2.255433277182161689e-01,2.942975156863459674e+01
3.785508417940999237e+00,3.344445971618145563e+01
3.925284366793031499e+00,2.954504062039890755e+01
5.378300914775483221e+00,3.375751460357258082e+01
4.157505059995853181e+00,3.090036351090942901e+01
-1.344166863376154097e+00,2.806112655312298187e+01
2.792100923567725435e+00,2.877908024891680583e+01
5.661601886473645706e+00,3.136511272669762107e+01
4.257740683420736971e+00,2.512520933742833407e+01
9.399706375579063078e+00,2.620633037506150842e+01
7.366181492688257393e+00,2.908431885106458026e+01
3.838846784853438887e+00,3.295203456136881215e+01
6.010312315372926761e+00,3.009744324861495812e+01
4.230089412055745512e+00,3.586280643890812314e+01
3.875604564861334200e+00,2.848099567153239420e+01
1.123664432567327509e+01,3.281014769588343682e+01
3.748128092168627301e+00,3.017960173234954269e+01
4.257094847998908804e+00,3.395275835799063202e+01
6.167002824309847142e+00,2.675556842251646472e+01
6.192994002088285654e+00,2.973468025281735549e+01
5.325046042898564203e+00,3.017422971504991480e+01
6.355090151095769357e+00,3.636309054843070498e+01
5.499836092236426666e+00,3.190780351517832258e+01
7.600681681187996475e+00,3.147250217980059972e+01
1.452830839098444571e-01,3.381680571848182382e+01
6.332705678496509449e+00,2.621832017746345400e+01
4.303404172116218618e+00,3.143442986558716612e+01
5.749846949663915296e+00,3.065340731262036300e+01
5.346641211270438454e+00,2.376740603495668935e+01
4.528972009725105607e+00,3.015262916290143380e+01
6.509038079938514798e+00,3.365132853936676582e+01
-1.788688261653953226e+00,3.191530398778904498e+01
5.155050194354457993e+00,2.837181395591083799e+01
1.012919689762380226e+00,2.843570005307793025e+01
2.788861985712175695e+00,3.146251512740836631e+01
4.499306066557196893e+00,3.129714095917188388e+01
5.248446945114309869e+00,3.288658047882965718e+01
9.342979011980380832e+00,2.928675986385929164e+01
8.740237829679641024e+00,3.024133007137771045e+01
1.845175125444541209e+00,3.535436802068867479e+01
2.295891760151179462e+00,2.946467906226291333e+01
3.397100222354556109e+00,2.972789115244604474e+01
4.814195875427794036e+00,2.795189186718756247e+01
3.778900751544568948e+00,3.036074718795920901e+01
-1.144586630742001176e+00,3.358597798531554446e+01
3.397429510943393627e+00,3.048032657714533400e+01
1.055926290409988155e+01,3.201973348589027069e+01
6.479177390607006259e+00,3.221588426086945844e+01
1.293114780117498697e+00,3.286569182601446926e+01
8.309333860625770285e+00,2.794995565397400128e+01
-2.944711492011643728e+00,2.436330473391432250e+01
6.772107751353052763e+00,2.371996665877654920e+01
2.298187370067590329e+00,2.682557568510874546e+01
1.750025170111704220e+00,3.196224385294001991e+01
7.292902288016087198e+00,2.394547117423785210e+01
-2.408501525809663590e+00,3.288716926039877109e+01
1.211550305247631076e+00,2.985890550481336447e+01
1.788030650277776079e+00,3.088045488977591546e+01
4.034882999652525726e+00,2.762913910716902777e+01
7.501097067294923093e+00,3.266202799730205442e+01
9.063167494753625597e-01,2.490339954379155785e+01
-1.376576048242677430e+00,2.321599891590113174e+01
8.219779380821037762e+00,3.404300848325603113e+01
5.526755873326086643e+00,2.542689261295605974e+01
2.516650883334098143e+00,3.217184809293359393e+01
1.368038534000123096e+00,2.620458274524105846e+01
9.037408390883125975e-01,3.203831407843274803e+01
6.467591721219228873e+00,2.898908432769655619e+01
3.192101770483472656e+00,2.757724785215444996e+01
2.973310581859961665e+00,3.087014758591122643e+01
1.461402206472124377e-01,2.118436795938546879e+01
2.738338504475185786e+00,3.177503556360817427e+01
-1.197988625099290161e+00,3.092404654409601861e+01
1.017952498033003472e+00,2.831602945357813539e+01
3.202087654573241959e+00,2.998282354368663505e+01
3.239856843014533805e+00,2.859088850728599240e+01
9.931533197154740478e-01,3.185266940960950066e+01
2.374875047650953697e+00,2.639558154950603353e+01
5.656443508820735211e+00,3.345074677633629534e+01
8.347275074835241782e+00,3.229015185269483368e+01
3.288402038301232011e+00,2.783097897644423568e+01
5.480996687465671258e+00,3.466451657202375713e+01
5.512532159341009930e+00,2.341271306735619362e+01
-3.519182565742973168e-01,3.188796569089444688e+01
4.626340284859278285e+00,3.080421813228528549e+01
7.134326829902661871e+00,3.183211460608725218e+01
5.318405727198290300e+00,3.345107097919940742e+01
2.512228264886586793e+00,3.462723524328445279e+01
3.367398892412433398e+00,2.886009386168068147e+01
7.303248176521933033e+00,2.904447480859765562e+01
3.795879082725158948e+00,2.610218373465885833e+01
6.646935791139746641e+00,3.137558042039622919e+01
2.591729340137184145e+00,3.399605653900507463e+01
5.116663329416124562e+00,3.177674657747875031e+01
4.865703454063634581e-01,2.570279180570524602e+01
3.607897336321990611e+00,3.543331185254650251e+01
1.229159234172779058e+00,2.915154721219285960e+01
2.333758240011980067e+00,3.277827589197843139e+01
2.237163244197250656e+00,3.004292984953567824e+01
3.575870895076402434e+00,3.170708134838826098e+01
-1.498316127859613545e-01,2.884735602664505549e+01
-3.814790195530786576e+00,2.932732379130332134e+01
-2.350433646584040304e-01,2.922486188237065008e+01
6.883155030092146909e+00,3.761475236211175144e+01
3.097713135106310745e+00,3.337490487421999319e+01
2.605903113276473615e+00,2.533478279670780964e+01
1.591774968502948084e-01,3.630741269297725182e+01
1.365072090488097523e-01,2.296370986846029538e+01
3.233772934850311032e+00,2.860520609729594455e+01
5.353040336895536377e+00,3.456040170185253402e+01
1.134180889474110110e+00,2.979058315654921429e+01
1.131302687866503121e+00,2.900671933381475398e+01
1.055794388731166933e+00,2.926847059451577593e+01
1.703591986439466410e+00,2.783724144597706740e+01
2.436621616029293946e+00,2.799597763220056024e+01
1.008913062736969835e+01,3.176458542319431899e+01
1.387864893427892543e+00,2.778998987480974137e+01
8.162545149995681371e+00,3.641144297637792704e+01
4.168608239640041901e+00,3.740643066014672513e+01
6.543008411854254192e+00,3.201520414696082639e+01
1.825873150129448508e+00,3.181332148810892591e+01
1.792945134237986959e+00,2.635781921577602915e+01
-2.961041272987330331e-02,2.223370415287946500e+01
1.642745587210285851e+00,2.777925523907320837e+01
8.297984172323785046e+00,3.039657237924951971e+01
3.138783256522476695e+00,2.553337867217729240e+01
1.963656930692588620e+00,2.926605303258566693e+01
5.238103493484770112e+00,2.375340513491543959e+01
3.233092898336958232e+00,2.909296410633520225e+01
9.205506391034581348e-01,2.454730704175453226e+01
4.864824067888713799e+00,2.833188939642781179e+01
4.426242035774009764e+00,3.057905118116273258e+01
5.087362401695675551e+00,3.218734226263318021e+01
5.296908182124120401e+00,2.950262692916592044e+01
9.093520512008414158e+00,2.871270945294882182e+01
4.184609122531077752e+00,3.025641345005529459e+01
3.188013331656383009e+00,2.496324279100506516e+01
3.197180571589532505e+00,2.934047769891743584e+01
2.408766772659446609e+00,3.251905522959342676e+01
1.966190699517325058e-01,2.170748290770758615e+01
1.351679010745864939e+00,3.165655421974155814e+01
6.949745656214037837e+00,2.719087561488292693e+01
1.014263597145982487e+01,3.001554842954666213e+01
5.290228954622124391e+00,2.756344663576015108e+01
-1.926829233870838820e+00,2.705024194201661558e+01
2.086490592990637438e-01,2.680773077711613084e+01
7.249703477879265279e+00,2.785258070821370779e+01
9.168152217356269063e+00,3.550567437922231306e+01
4.841892127771627585e+00,2.897295336210365946e+01
7.313568868053291538e+00,3.403671212909443966e+01
5.941585602611954897e+00,3.457738827627218825e+01
5.324670935459085541e+00,3.201858452156900370e+01
3.447936633967972675e+00,3.495002139377720596e+01
6.439827187644633355e+00,3.444118822486242237e+01
3.502028823992912265e+00,2.894210290373192151e+01
2.175296039782275592e+00,2.730543904413130107e+01
3.059428261833215590e+00,2.993806814288587859e+01
1.114936745041189248e+01,3.344724652644670471e+01
5.511216346343063677e+00,2.847736410339835089e+01
3.905489904056627104e-01,2.867477014945779601e+01
-4.028526663304292654e-01,2.718747521407185275e+01
2.307551505279464177e+00,2.972531406219241390e+01
5.505327018932041128e+00,3.152923566540677669e+01
1.126795235815720275e+00,3.221510722926450399e+01
4.711426448990723159e+00,2.511454713847757603e+01
8.379331889395508881e+00,3.291740344125022943e+01
8.876649923912459883e+00,2.736769298396574612e+01
8.805029739459214966e+00,2.572572496419044441e+01
2.830152177769787336e+00,2.960486774472268579e+01
2.085632925084588862e+00,2.774878455835345648e+01
3.871837054546745094e+00,2.792288359542890674e+01
2.373246416421863625e+00,3.346615059457213448e+01
4.102753396624706284e+00,3.133866722834316221e+01
2.324762322467779363e-01,2.505206653105411263e+01
8.138996675736041908e+00,3.696061300860149856e+01
2.634591437423380533e+00,3.011010830598990040e+01
4.707366141584669705e+00,3.270638625674381217e+01
6.710539637607485730e+00,2.700095113107722966e+01
2.119396165824482203e+00,2.984032124211309522e+01
3.203973357823638679e+00,2.854511691151101616e+01
7.996734551725150908e+00,3.253941398646421135e+01
3.797808957023974585e+00,3.238400830188765411e+01
3.774826444536566239e+00,2.614485095400586090e+01
8.300610832593566357e+00,2.460384649672203494e+01
8.735826425118439431e+00,3.206631128552064069e+01
4.245237831822403329e+00,3.228677199887754767e+01
3.956241280004883620e+00,3.318826248343503948e+01
8.460084733756012554e-01,3.412945563786207970e+01
8.727152872951950968e-01,2.650772684336338614e+01
5.803671657098228742e+00,3.058198222783731879e+01
2.859482043565656717e+00,3.152545683462803439e+01
2.072455133825239493e+00,3.328477473205628456e+01
1.923231208341441345e+00,2.879728530096407013e+01
2.360426756607919785e+00,3.047382861568818768e+01
4.600907610142466631e+00,3.176293001832917184e+01
4.063886771340763815e+00,3.332176183267247893e+01
3.347453349175983028e+00,2.838962416887433804e+01
4.132701267637131970e+00,2.961009427364448143e+01
4.757025613659185304e+00,3.282511890886528505e+01
7.891462286635252177e+00,2.934251968001472477e+01
7.726658737903234986e+00,3.428784903419300889e+01
5.873940599665821161e-01,2.307473140347888219e+01
6.203776306897108128e+00,2.660577295547933119e+01
-2.041460223560201293e+00,3.123993565403890216e+01
-6.650265927800713683e-02,2.601702625134639391e+01
3.188148152142924907e+00,3.749636140281280205e+01
1.515869930371297691e+00,2.684008870475732067e+01
4.836765984815720287e+00,3.189561874473283964e+01
4.357614296112332752e+00,2.736164575177877722e+01
4.183128666568451060e+00,3.244574025197464806e+01
4.209685100127830815e+00,3.203442107922430893e+01
7.835142467870088723e+00,2.966810748062431102e+01
2.849917039982543532e+00,3.219958363315320327e+01
5.694926397032732623e+00,3.378979298380379959e+01
2.659295946739652194e+00,3.103392552730575105e+01
6.215847892280324416e+00,2.761180607938567277e+01
4.770420897376455471e+00,3.392186730982803056e+01
4.040870465521222421e+00,2.753921052243189393e+01
5.096418103242953634e+00,3.385708516407573399e+01
4.900586323745237394e+00,2.909883583095596293e+01
6.552207655143842402e+00,3.316839336871463217e+01
4.469404896508600622e+00,3.382977201371286213e+01
3.981524851601884407e+00,3.219663586366397823e+01
5.023361123958008712e+00,3.189739134684797861e+01
6.456567430857418799e+00,2.955703414001158436e+01
5.168249146665411686e+00,2.883825012768589602e+01
6.676684282009888172e-01,3.003896714907407173e+01
5.450657972779053395e+00,2.903816712106710085e+01
6.916211960407707693e-01,2.788783751745896566e+01
2.657255718576156056e+00,2.796920650412558018e+01
5.063990999292397710e+00,2.780880844286349074e+01
5.901121461717146133e+00,3.118522806501338707e+01
6.780470148228395999e+00,3.683749911512057196e+01
3.047561201174699086e+00,2.934809459742307425e+01
1.048477523099064168e+00,2.508947731861869812e+01
1.951877967364971767e+00,3.129630886678982549e+01
1.107653023111835999e+00,2.977452301152286651e+01
5.162141376725649877e+00,3.242040704523360972e+01
4.056470625471599867e-01,2.830191828144391408e+01
1.300861595337718946e+00,3.318929315647781664e+01
2.381707841560403160e+00,2.868637511342653212e+01
1.493405524937013062e+00,3.066639052295279910e+01
2.939629100307193266e+00,2.264672169066138707e+01
